playerId,id,x_coordinates,y_coordinates,blocked,goal,angles,distance,time,matchPeriod,right,left,head,counter,teamId
340386,261386134,90.3,27.200000000000003,0.0,0.0,23.37682288965539,16.2,32.41276051666667,0,0.0,1.0,0.0,0.0,6380
3802,261386172,82.95,22.44,1.0,0.0,14.903940325286696,24.9,33.765624949999996,0,0.0,1.0,0.0,0.0,6380
3802,261386229,74.55,34.0,1.0,0.0,13.70780539283594,30.45,37.61892151666667,0,1.0,0.0,0.0,0.0,6380
340386,261386376,90.3,39.440000000000005,1.0,0.0,24.855237132936466,15.67,46.1902558,1,1.0,0.0,0.0,0.0,6380
3802,261386417,92.4,26.520000000000003,0.0,0.0,24.614795144870033,14.65,47.66496178333333,1,1.0,0.0,0.0,0.0,6380
336178,261386704,79.8,23.12,0.0,0.0,13.996835693206922,27.45,49.54655748333333,1,0.0,1.0,0.0,1.0,15473
40810,261386462,100.80000000000001,36.04,0.0,1.0,74.70798768999175,4.67,50.32515628333333,1,1.0,0.0,0.0,0.0,6380
3384,261386751,76.65,26.520000000000003,1.0,0.0,13.778056018910355,29.32,51.80876815,1,0.0,1.0,0.0,0.0,15473
112366,261386773,80.85000000000001,50.32,1.0,0.0,11.937358130536598,29.15,53.04492081666666,1,1.0,0.0,0.0,0.0,15473
40810,261386527,80.85000000000001,42.84,0.0,0.0,15.25991078920843,25.72,55.561819916666664,1,1.0,0.0,0.0,0.0,6380
40550,261386600,94.5,36.720000000000006,0.0,0.0,36.39936156811379,10.85,58.68895663333333,1,1.0,0.0,0.0,0.0,6380
295156,261386967,77.7,28.560000000000002,1.0,0.0,14.704460458481083,27.84,60.69119448333333,1,1.0,0.0,0.0,0.0,15473
3685,261386972,80.85000000000001,46.92,0.0,0.0,13.492586638259375,27.39,60.74762961666667,1,0.0,1.0,0.0,0.0,15473
105333,261386665,92.4,45.56,0.0,0.0,18.29300852570713,17.1,62.98091783333332,1,1.0,0.0,0.0,0.0,6380
40810,261386737,90.3,34.0,1.0,0.0,27.96240862290524,14.7,67.62512671666667,1,0.0,1.0,0.0,1.0,6380
3384,261387130,79.8,32.64,1.0,0.0,16.48113021396491,25.24,69.2251953,1,0.0,1.0,0.0,0.0,15473
105333,261386825,80.85000000000001,43.52,0.0,0.0,14.9845392489356,25.96,74.78871538333333,1,0.0,1.0,0.0,0.0,6380
40810,261386989,96.60000000000001,27.200000000000003,0.0,0.0,30.737249049402948,10.81,87.9018211,1,1.0,0.0,0.0,1.0,6380
15808,261386993,98.7,35.36,0.0,1.0,58.60482174264807,6.45,87.94498168333334,1,1.0,0.0,0.0,0.0,6380
295156,261387342,97.65,48.96,0.0,0.0,11.50071025883059,16.67,91.51694768333334,1,1.0,0.0,0.0,0.0,15473
112392,261387389,92.4,42.84,1.0,0.0,22.423622821937165,15.39,94.77468751666666,1,1.0,0.0,0.0,0.0,15473
14816,261445465,82.95,38.760000000000005,0.0,0.0,18.04390186670251,22.56,0.9348454666666669,0,0.0,1.0,0.0,0.0,12913
94814,261445610,68.25,27.880000000000003,0.0,0.0,11.072705735565997,37.26,9.256173850000001,0,1.0,0.0,0.0,0.0,12913
70123,261445901,77.7,25.16,1.0,0.0,13.858093934391372,28.7,15.246681266666666,0,0.0,1.0,0.0,0.0,5629
7905,261447498,92.4,32.64,1.0,0.0,32.06782263087004,12.67,16.594844966666667,0,0.0,1.0,0.0,0.0,5629
8307,261445928,96.60000000000001,43.52,0.0,0.0,22.589082937060287,12.7,17.31236691666667,0,1.0,0.0,0.0,0.0,5629
7905,261445981,82.95,42.84,1.0,0.0,16.328373818015937,23.76,20.20018885,0,1.0,0.0,0.0,0.0,5629
38021,261446171,87.15,35.36,1.0,0.0,23.04990262512658,17.9,26.119251333333334,0,1.0,0.0,0.0,1.0,5629
25707,261446192,88.2,20.400000000000002,0.0,0.0,15.16237719199667,21.61,26.562764416666667,0,0.0,1.0,0.0,0.0,5629
8307,261446262,102.9,39.440000000000005,0.0,0.0,36.72013772678837,5.83,27.4662082,0,1.0,0.0,0.0,0.0,5629
14836,261446073,93.45,38.760000000000005,0.0,0.0,30.651878893896793,12.49,30.547813716666663,0,0.0,0.0,1.0,0.0,12913
25707,261446401,91.35000000000001,23.8,1.0,0.0,19.837309919247474,17.04,35.6262779,0,1.0,0.0,0.0,0.0,5629
70123,261446404,78.75,40.800000000000004,0.0,0.0,14.904849242011725,27.12,35.747118816666664,0,1.0,0.0,0.0,0.0,5629
94650,261446490,93.45,47.6,0.0,1.0,15.494974353296993,17.84,47.323091266666665,1,1.0,0.0,0.0,1.0,12913
25707,261446716,91.35000000000001,36.04,0.0,0.0,29.432836940035312,13.8,48.81708763333334,1,1.0,0.0,0.0,0.0,5629
14836,261446565,79.8,25.840000000000003,0.0,1.0,15.00414207268054,26.49,51.584190066666665,1,1.0,0.0,0.0,0.0,12913
134769,261446889,84.0,21.080000000000002,0.0,0.0,14.496737297831855,24.66,56.10406566666666,1,1.0,0.0,0.0,0.0,5629
7905,261534731,99.75,36.720000000000006,0.0,0.0,60.700691881983055,5.91,61.74328333333333,1,0.0,0.0,1.0,0.0,5629
94650,261446769,94.5,40.120000000000005,0.0,0.0,29.780923028397886,12.15,63.98584563333334,1,1.0,0.0,0.0,0.0,12913
37824,261447093,84.0,44.88,0.0,0.0,15.724533130496326,23.65,65.11960156666667,1,1.0,0.0,0.0,0.0,5629
7905,261447139,97.65,36.720000000000006,1.0,0.0,48.24693029178857,7.84,68.00844478333333,1,1.0,0.0,0.0,0.0,5629
48,261447152,97.65,18.360000000000003,0.0,1.0,10.68176865478744,17.28,68.91122784999999,1,0.0,0.0,1.0,0.0,5629
38021,261447203,88.2,36.04,1.0,0.0,24.249260994997417,16.92,72.31011843333334,1,1.0,0.0,0.0,1.0,5629
8249,261447221,95.55,34.0,0.0,1.0,42.342929564694835,9.45,73.42833286666666,1,0.0,0.0,1.0,0.0,5629
14836,261446961,95.55,19.720000000000002,1.0,0.0,13.885381869395498,17.12,74.88967678333333,1,1.0,0.0,0.0,0.0,12913
7905,261447334,93.45,40.800000000000004,0.0,0.0,26.955924406493143,13.4,77.88928775,1,0.0,0.0,1.0,0.0,5629
8307,261447362,94.5,44.88,0.0,0.0,19.652070193313,15.12,79.68801366666666,1,0.0,0.0,1.0,0.0,5629
101592,261447147,95.55,22.44,1.0,0.0,18.269210854744617,14.93,83.1521839,1,0.0,1.0,0.0,0.0,12913
261,261447425,96.60000000000001,25.16,0.0,0.0,24.43814815300577,12.19,85.06289493333334,1,0.0,0.0,1.0,0.0,5629
7905,261447427,97.65,37.400000000000006,0.0,0.0,45.8730277581404,8.1,85.13248575,1,0.0,0.0,1.0,0.0,5629
37824,261447429,73.5,38.760000000000005,0.0,0.0,12.965382625046209,31.86,85.59238251666667,1,1.0,0.0,0.0,0.0,5629
48,261447444,74.55,19.720000000000002,0.0,0.0,11.27783847529107,33.63,86.61200133333332,1,0.0,1.0,0.0,0.0,5629
261,261447496,95.55,28.560000000000002,0.0,1.0,33.25183877134545,10.9,93.75159848333332,1,0.0,1.0,0.0,1.0,5629
49872,261605032,71.4,48.96,0.0,0.0,10.405476656809011,36.78,0.24969000000000013,0,0.0,1.0,0.0,0.0,6697
49997,261605177,90.3,17.0,0.0,0.0,12.34418596694076,22.47,6.856513850000001,0,1.0,0.0,0.0,0.0,6697
14908,261605168,95.55,44.2,0.0,0.0,21.02742892345279,13.9,7.349693299999999,0,1.0,0.0,0.0,0.0,7047
14908,261866592,90.3,30.6,1.0,0.0,26.666964799960834,15.09,8.007666333333333,0,1.0,0.0,0.0,0.0,7047
20876,261605182,87.15,31.28,0.0,0.0,22.68252873652603,18.06,8.116497816666667,0,1.0,0.0,0.0,0.0,7047
61949,261605290,75.60000000000001,44.88,0.0,0.0,12.517506856956713,31.35,13.317143749999998,0,1.0,0.0,0.0,0.0,7047
49997,261605548,94.5,41.480000000000004,0.0,0.0,26.702152262572902,12.89,23.357071949999998,0,0.0,0.0,1.0,0.0,6697
14908,261605540,94.5,36.720000000000006,0.0,0.0,36.39936156811379,10.85,27.94554053333333,0,0.0,1.0,0.0,0.0,7047
49876,261605723,71.4,36.04,0.0,0.0,12.388493626969254,33.66,33.25139028333333,0,0.0,1.0,0.0,0.0,6697
49872,261605754,85.05,46.24,1.0,0.0,15.283241542409234,23.41,35.80927016666667,0,0.0,1.0,0.0,0.0,6697
21169,261605820,93.45,24.48,0.0,0.0,21.869633085223285,14.97,37.988009416666664,0,1.0,0.0,0.0,0.0,6697
20876,261605736,95.55,22.44,0.0,0.0,18.269210854744617,14.93,40.56298165,0,1.0,0.0,0.0,0.0,7047
123,261605936,92.4,44.88,0.0,0.0,19.27522387374847,16.65,48.875636,1,0.0,1.0,0.0,0.0,7047
14922,261606165,75.60000000000001,20.400000000000002,1.0,0.0,11.735972258616973,32.39,52.3403522,1,1.0,0.0,0.0,0.0,6697
51132,261606150,88.2,35.36,0.0,1.0,24.432248465123887,16.85,65.9011734,1,1.0,0.0,0.0,0.0,7047
20876,261606186,77.7,36.720000000000006,0.0,0.0,15.125967126489519,27.44,68.52745711666667,1,1.0,0.0,0.0,0.0,7047
14922,261606428,77.7,26.520000000000003,0.0,0.0,14.232844701403598,28.31,68.81680585000001,1,1.0,0.0,0.0,0.0,6697
49872,261606732,91.35000000000001,47.6,1.0,0.0,15.599135937167901,19.27,70.75111658333333,1,0.0,1.0,0.0,0.0,6697
49876,261606464,72.45,34.68,1.0,0.0,12.825573474302164,32.56,71.77004140000001,1,0.0,1.0,0.0,0.0,6697
49872,261606568,77.7,48.96,1.0,0.0,11.810380078757401,31.13,77.91107998333334,1,0.0,1.0,0.0,0.0,6697
49977,261606578,95.55,48.96,1.0,0.0,12.996522587165224,17.69,78.3539928,1,1.0,0.0,0.0,0.0,6697
282772,261606582,100.80000000000001,29.92,1.0,0.0,55.803570772733515,5.86,78.98679108333334,1,0.0,0.0,1.0,0.0,6697
14922,261606736,84.0,25.840000000000003,1.0,0.0,17.27853851870409,22.53,85.21474945,1,1.0,0.0,0.0,0.0,6697
50023,261606652,90.3,34.0,1.0,0.0,27.96240862290524,14.7,85.5028921,1,0.0,1.0,0.0,0.0,6697
20766,261606697,96.60000000000001,29.92,0.0,0.0,39.79594931168915,9.34,90.75086711666665,1,0.0,0.0,1.0,0.0,6697
11066,261665313,87.15,33.32,1.0,0.0,23.14351051388097,17.86,12.669753433333334,0,1.0,0.0,0.0,0.0,2413
8717,261665380,101.85000000000001,30.6,0.0,0.0,70.67321496116695,4.63,15.486686266666668,0,0.0,0.0,1.0,0.0,2413
20751,261665628,82.95,45.56,1.0,0.0,14.903940325286696,24.9,21.871800983333333,0,1.0,0.0,0.0,0.0,12430
91702,261665634,77.7,10.200000000000001,0.0,0.0,8.75013893938874,36.22,21.988617350000002,0,0.0,1.0,0.0,0.0,12430
11066,261665648,84.0,36.04,1.0,0.0,19.59706081221575,21.1,30.233901783333334,0,0.0,1.0,0.0,0.0,2413
91019,261665881,79.8,36.720000000000006,0.0,0.0,16.343540150208785,25.35,32.733271683333335,0,0.0,1.0,0.0,0.0,12430
8717,261665853,75.60000000000001,45.56,0.0,0.0,12.329489847736236,31.59,44.30922345,0,1.0,0.0,0.0,0.0,2413
91019,261666092,85.05,41.480000000000004,0.0,0.0,18.339099786539773,21.31,46.242731283333335,0,0.0,1.0,0.0,0.0,12430
7934,261665880,92.4,40.800000000000004,0.0,0.0,25.704620122524958,14.32,46.81144705,0,1.0,0.0,0.0,0.0,2413
91019,261666364,74.55,42.160000000000004,1.0,0.0,12.808574027171861,31.52,58.77966446666667,1,0.0,1.0,0.0,0.0,12430
13484,261666154,101.85000000000001,27.880000000000003,0.0,0.0,34.1588410330963,6.88,62.33654395000001,1,0.0,0.0,1.0,0.0,2413
8653,261666298,91.35000000000001,38.080000000000005,0.0,0.0,27.792274962346188,14.25,72.6326123,1,0.0,0.0,1.0,0.0,2413
20751,261666811,94.5,48.28,0.0,0.0,14.334691538642037,17.72,80.95432618333334,1,1.0,0.0,0.0,1.0,12430
8653,261666424,97.65,25.16,0.0,0.0,24.36974886725669,11.5,83.44348713333333,1,0.0,0.0,1.0,0.0,2413
3450,261666900,97.65,40.800000000000004,0.0,0.0,31.772473416782702,10.01,85.11383208333334,1,0.0,0.0,1.0,0.0,12430
3450,261666950,79.8,44.2,0.0,0.0,14.262136618723238,27.19,86.58675696666666,1,1.0,0.0,0.0,0.0,12430
91502,261667029,75.60000000000001,34.0,0.0,0.0,14.1924634692753,29.4,91.98412018333333,1,1.0,0.0,0.0,0.0,12430
256634,261667058,97.65,35.36,0.0,1.0,51.70902539243577,7.47,92.54581793333332,1,0.0,0.0,1.0,0.0,12430
37831,261667198,93.45,34.68,1.0,0.0,35.061383677285804,11.57,10.299348049999995,2,0.0,0.0,1.0,0.0,12430
257762,261667204,93.45,27.880000000000003,0.0,0.0,28.23277128588879,13.07,11.032135383333328,2,0.0,0.0,1.0,0.0,12430
3450,261667222,93.45,29.240000000000002,0.0,0.0,30.651878893896807,12.49,13.113491666666672,2,0.0,0.0,1.0,0.0,12430
7934,261666819,82.95,32.64,1.0,0.0,18.780499106567646,22.09,0.15114401666666405,3,0.0,1.0,0.0,0.0,2413
12829,261666852,96.60000000000001,46.92,1.0,0.0,15.343687754739348,15.41,2.008076066666672,3,1.0,0.0,0.0,0.0,2413
8292,261666961,94.5,19.040000000000003,0.0,0.0,13.479269520580328,18.28,6.851968900000005,3,0.0,1.0,0.0,0.0,2413
210044,261666981,97.65,36.720000000000006,0.0,0.0,48.24693029178857,7.84,9.095271000000002,3,0.0,0.0,1.0,0.0,2413
31528,262102315,79.8,39.440000000000005,1.0,0.0,15.814842146086708,25.78,11.709220733333332,0,1.0,0.0,0.0,0.0,4418
353833,262102364,98.7,38.080000000000005,0.0,0.0,47.04193875113859,7.51,14.839722766666666,0,0.0,0.0,1.0,0.0,4418
7936,262102428,75.60000000000001,35.36,0.0,0.0,14.162922462001015,29.43,18.124899666666668,0,1.0,0.0,0.0,0.0,4418
20460,262102716,50.400000000000006,60.52,0.0,0.0,6.213352650921781,60.7,30.285258366666667,0,1.0,0.0,0.0,0.0,15670
116349,262102786,91.35000000000001,43.52,0.0,0.0,20.762369454845146,16.64,35.011545733333335,0,1.0,0.0,0.0,0.0,15670
3309,262102887,94.5,35.36,0.0,1.0,37.90760115187551,10.59,39.51165396666667,0,0.0,0.0,1.0,0.0,4418
299618,262102888,76.65,23.8,0.0,0.0,13.063306664443433,30.13,41.712555816666665,0,0.0,1.0,0.0,0.0,15670
20460,262102916,94.5,34.0,0.0,0.0,38.434190353957355,10.5,43.12287985,0,0.0,0.0,1.0,0.0,15670
3433,262102919,102.9,29.240000000000002,0.0,0.0,48.3498078723851,5.2,43.147636033333335,0,0.0,1.0,0.0,0.0,15670
340646,262103167,74.55,40.120000000000005,0.0,0.0,13.18730673738278,31.06,52.48765086666666,1,1.0,0.0,0.0,0.0,4418
361807,262103243,86.10000000000001,48.96,0.0,0.0,13.697916651397998,24.1,55.16446246666666,1,0.0,1.0,0.0,0.0,15670
20460,262103289,91.35000000000001,51.00000000000001,0.0,0.0,12.205435251670758,21.8,58.056008383333335,1,1.0,0.0,0.0,0.0,15670
3682,262103326,79.8,16.32,0.0,1.0,11.169433194612495,30.78,60.78751994999999,1,0.0,1.0,0.0,1.0,4418
70095,262103355,81.9,27.880000000000003,1.0,0.0,16.867945217408835,23.9,63.25610431666667,1,0.0,1.0,0.0,0.0,15670
70095,262103356,86.10000000000001,29.92,0.0,0.0,20.997237899998613,19.34,63.30409626666666,1,0.0,1.0,0.0,0.0,15670
209091,262103529,84.0,27.880000000000003,0.0,0.0,18.29072722528866,21.87,72.29146855,1,1.0,0.0,0.0,0.0,4418
26010,262103613,86.10000000000001,42.84,0.0,0.0,18.15276216436679,20.87,75.53080915000001,1,0.0,1.0,0.0,0.0,4418
38021,262118689,73.5,38.760000000000005,0.0,0.0,12.965382625046209,31.86,1.6074205333333338,0,1.0,0.0,0.0,0.0,5629
20394,262118806,101.85000000000001,31.96,0.0,0.0,88.28968572205406,3.75,7.2317618333333336,0,1.0,0.0,0.0,0.0,6380
25707,262118791,91.35000000000001,27.880000000000003,1.0,0.0,25.404803237178555,14.96,7.565059533333332,0,1.0,0.0,0.0,0.0,5629
261,262118795,77.7,23.12,0.0,0.0,13.226009209509543,29.39,7.618121416666668,0,1.0,0.0,0.0,0.0,5629
40550,262120577,94.5,30.6,0.0,0.0,35.33459752263404,11.04,9.882288366666668,0,1.0,0.0,0.0,0.0,6380
8249,262118895,81.9,37.400000000000006,1.0,0.0,17.63946444151257,23.35,12.106691699999999,0,1.0,0.0,0.0,0.0,5629
340386,262118967,101.85000000000001,31.96,1.0,0.0,88.28968572205406,3.75,14.656566433333333,0,0.0,1.0,0.0,0.0,6380
3802,262175168,79.8,21.080000000000002,0.0,0.0,13.166000716426879,28.32,18.947186966666667,0,1.0,0.0,0.0,0.0,6380
3310,262119209,85.05,13.600000000000001,0.0,0.0,10.33531983693307,28.53,25.361049416666667,0,0.0,1.0,0.0,0.0,6380
105339,262119265,88.2,36.720000000000006,1.0,0.0,23.99736562510727,17.02,29.48531795,0,1.0,0.0,0.0,0.0,6380
40810,262119269,78.75,11.56,1.0,0.0,9.254815833910158,34.53,29.608920966666666,0,1.0,0.0,0.0,0.0,6380
38021,262119252,85.05,46.92,0.0,1.0,14.830352619047044,23.77,30.832572933333335,0,1.0,0.0,0.0,1.0,5629
340386,262119348,93.45,37.400000000000006,0.0,0.0,32.72514225256229,12.04,35.104175266666665,0,0.0,0.0,1.0,0.0,6380
3802,262119389,77.7,17.68,0.0,0.0,11.320343025056832,31.81,36.642869233333336,0,1.0,0.0,0.0,0.0,6380
8307,262119459,98.7,29.92,0.0,0.0,47.04193875113866,7.51,41.30418273333333,0,1.0,0.0,0.0,0.0,5629
15808,262119712,100.80000000000001,32.64,0.0,0.0,78.7883006482611,4.41,50.67853036666667,1,1.0,0.0,0.0,0.0,6380
3802,262119733,85.05,21.76,1.0,0.0,15.283241542409234,23.41,51.69424501666666,1,1.0,0.0,0.0,0.0,6380
40550,262119789,102.9,45.56,0.0,0.0,7.030405822397274,11.75,54.01406231666667,1,1.0,0.0,0.0,0.0,6380
25707,262119937,92.4,19.720000000000002,0.0,0.0,14.79195018614248,19.04,61.24143781666667,1,0.0,1.0,0.0,1.0,5629
105334,262119956,99.75,49.64,0.0,0.0,8.44706073760805,16.5,61.76809969999999,1,1.0,0.0,0.0,0.0,6380
3802,262120003,82.95,25.840000000000003,1.0,0.0,16.65910990354949,23.51,62.98887665000001,1,1.0,0.0,0.0,0.0,6380
105334,262120110,77.7,51.00000000000001,1.0,0.0,11.075380384532385,32.16,69.37949148333334,1,0.0,1.0,0.0,0.0,6380
105334,262120127,75.60000000000001,49.64,0.0,0.0,11.113340864902181,33.3,70.83545348333334,1,0.0,1.0,0.0,0.0,6380
105334,262120196,97.65,50.32,0.0,0.0,9.9411627805817,17.9,74.43375596666667,1,1.0,0.0,0.0,1.0,6380
40810,262120199,94.5,40.800000000000004,1.0,0.0,28.241487764309817,12.51,74.46557203333333,1,1.0,0.0,0.0,0.0,6380
14785,262120230,94.5,38.080000000000005,0.0,1.0,34.10490836426884,11.26,75.32559728333334,1,0.0,0.0,1.0,0.0,6380
15808,262120275,95.55,27.200000000000003,0.0,0.0,29.52366275979451,11.64,77.7619632,1,0.0,1.0,0.0,0.0,6380
14785,262120328,86.10000000000001,35.36,0.0,0.0,21.813182889071385,18.95,80.00116621666666,1,1.0,0.0,0.0,0.0,6380
3802,262120366,93.45,28.560000000000002,0.0,0.0,29.472752817118085,12.77,83.42068373333333,1,1.0,0.0,0.0,1.0,6380
3802,262120505,79.8,28.560000000000002,1.0,0.0,15.81484214608666,25.78,91.75179065,1,1.0,0.0,0.0,0.0,6380
40810,262120539,86.10000000000001,34.0,0.0,0.0,21.91943626879785,18.9,93.22530836666667,1,1.0,0.0,0.0,0.0,6380
15808,262120546,96.60000000000001,34.68,0.0,0.0,46.85663766594171,8.43,93.7706879,1,0.0,0.0,1.0,0.0,6380
4513,279009776,97.65,47.6,1.0,0.0,13.414328433542877,15.46,1.5104097166666661,0,1.0,0.0,0.0,0.0,14358
101669,279009822,97.65,44.88,1.0,0.0,18.694513041102162,13.13,4.149018666666666,0,1.0,0.0,0.0,0.0,14358
69616,279009867,97.65,38.760000000000005,0.0,0.0,40.36988426045808,8.76,6.2570559,0,0.0,0.0,1.0,0.0,9598
14943,279009988,95.55,37.400000000000006,0.0,0.0,38.33903314000337,10.04,10.933029416666667,0,1.0,0.0,0.0,0.0,9598
14812,279010359,94.5,42.160000000000004,0.0,0.0,25.18592743866157,13.3,27.792227033333333,0,0.0,0.0,1.0,0.0,9598
4513,279010313,79.8,25.16,0.0,1.0,14.767201127574886,26.71,30.8225744,0,0.0,1.0,0.0,0.0,14358
69616,279010437,81.9,27.880000000000003,1.0,0.0,16.867945217408835,23.9,32.25097938333333,0,1.0,0.0,0.0,0.0,9598
14812,279010481,98.7,30.6,0.0,0.0,50.619078413575195,7.16,33.60774636666667,0,0.0,0.0,1.0,0.0,9598
101583,279010395,100.80000000000001,20.400000000000002,0.0,0.0,9.229380259638866,14.23,36.92265153333334,0,1.0,0.0,0.0,0.0,14358
69411,279010561,97.65,33.32,0.0,1.0,52.63054826542034,7.38,38.99107111666667,0,0.0,0.0,1.0,0.0,9598
8287,279010814,80.85000000000001,40.800000000000004,0.0,0.0,16.01062627454695,25.09,49.44127026666666,1,1.0,0.0,0.0,0.0,9598
69411,279010868,91.35000000000001,28.560000000000002,0.0,0.0,26.26045402940704,14.69,51.32214113333333,1,1.0,0.0,0.0,0.0,9598
69616,279010969,81.9,17.68,0.0,0.0,12.132646960564102,28.28,57.302088716666674,1,1.0,0.0,0.0,0.0,9598
14812,279010998,95.55,34.0,0.0,0.0,42.342929564694835,9.45,59.138812466666664,1,1.0,0.0,0.0,0.0,9598
101669,279010875,95.55,31.28,0.0,0.0,39.70513272720326,9.83,61.24258150000001,1,0.0,0.0,1.0,0.0,14358
69411,279011056,79.8,23.8,1.0,0.0,14.262136618723185,27.19,62.97892988333333,1,1.0,0.0,0.0,0.0,9598
101953,279011054,96.60000000000001,38.760000000000005,0.0,0.0,37.60756199810071,9.65,71.50199201666666,1,0.0,0.0,1.0,0.0,14358
8287,279011338,91.35000000000001,29.240000000000002,1.0,0.0,27.061066997424202,14.46,75.91698876666666,1,0.0,1.0,0.0,0.0,9598
69409,279011341,98.7,46.24,1.0,0.0,14.673783505263417,13.77,75.96197028333333,1,1.0,0.0,0.0,0.0,9598
14943,279011356,94.5,31.28,0.0,0.0,36.399361568113804,10.85,76.85774883333333,1,0.0,0.0,1.0,0.0,9598
101707,279011415,100.80000000000001,57.120000000000005,0.0,0.0,3.2658918429361834,23.5,93.51191465,1,1.0,0.0,0.0,0.0,14358
69396,279011884,94.5,34.0,0.0,1.0,38.434190353957355,10.5,10.007319116666668,2,0.0,0.0,1.0,0.0,9598
101953,279011647,98.7,26.520000000000003,0.0,0.0,29.28005994554477,9.78,14.076503383333328,2,0.0,0.0,1.0,0.0,14358
220971,279011902,89.25,49.64,0.0,0.0,13.525530251221312,22.2,6.104368066666666,3,1.0,0.0,0.0,0.0,14358
41123,279011961,96.60000000000001,37.400000000000006,0.0,1.0,41.81912683581531,9.06,9.239619516666668,3,0.0,0.0,1.0,0.0,14358
8287,279012128,80.85000000000001,17.68,0.0,0.0,11.93735813053666,29.15,11.764810733333343,3,1.0,0.0,0.0,0.0,9598
103682,279012026,80.85000000000001,28.560000000000002,0.0,0.0,16.43157036502913,24.76,13.471034183333328,3,1.0,0.0,0.0,0.0,14358
51144,262217047,74.55,30.6,0.0,0.0,13.542907657534856,30.64,11.940506083333334,0,1.0,0.0,0.0,0.0,7047
8717,262217265,82.95,40.120000000000005,0.0,0.0,17.55321954485811,22.88,18.653253199999998,0,1.0,0.0,0.0,1.0,2413
8653,262217524,95.55,36.720000000000006,0.0,1.0,39.705132727203214,9.83,29.844617850000002,0,0.0,0.0,1.0,0.0,2413
7964,262217612,80.85000000000001,50.32,0.0,0.0,11.937358130536598,29.15,34.517320733333335,0,1.0,0.0,0.0,0.0,2413
11066,262217849,96.60000000000001,46.24,1.0,0.0,16.545068735402285,14.85,44.566521933333334,0,1.0,0.0,0.0,0.0,2413
14908,262217774,96.60000000000001,39.440000000000005,0.0,0.0,35.32634581193244,10.01,46.616624183333336,1,0.0,0.0,1.0,0.0,7047
51132,262217890,80.85000000000001,9.520000000000001,0.0,0.0,8.598498259046057,34.39,51.46010513333333,1,1.0,0.0,0.0,0.0,7047
11066,262218089,100.80000000000001,26.520000000000003,1.0,0.0,27.055300160898092,8.58,53.54739588333334,1,1.0,0.0,0.0,0.0,2413
7934,262218146,82.95,19.720000000000002,1.0,0.0,13.415004782168008,26.27,56.114218083333334,1,1.0,0.0,0.0,0.0,2413
7934,262218173,84.0,39.440000000000005,1.0,0.0,18.583774158490307,21.69,57.89965593333333,1,1.0,0.0,0.0,0.0,2413
13484,262218181,100.80000000000001,27.200000000000003,0.0,1.0,31.34058720957162,7.99,58.04460555,1,0.0,0.0,1.0,0.0,2413
51144,262218063,92.4,37.400000000000006,0.0,0.0,30.444797346174152,13.05,61.364398683333334,1,1.0,0.0,0.0,0.0,7047
51144,262218754,96.60000000000001,27.880000000000003,1.0,0.0,33.01781383563527,10.39,61.379409816666666,1,0.0,1.0,0.0,0.0,7047
8653,262218345,94.5,21.76,0.0,0.0,17.30640000401402,16.13,65.61987108333332,1,0.0,1.0,0.0,0.0,2413
13484,262218381,85.05,21.080000000000002,1.0,0.0,14.830352619047044,23.77,67.95705793333333,1,0.0,1.0,0.0,0.0,2413
14908,262218265,94.5,38.080000000000005,0.0,0.0,34.10490836426884,11.26,71.00373055,1,0.0,1.0,0.0,0.0,7047
7934,262218617,86.10000000000001,31.96,1.0,0.0,21.681736599058453,19.01,81.80010351666667,1,0.0,1.0,0.0,0.0,2413
25707,262979144,95.55,22.44,0.0,0.0,18.269210854744617,14.93,15.007178166666666,0,0.0,1.0,0.0,0.0,5629
25437,262918280,76.65,27.880000000000003,0.0,0.0,14.073804538462241,29.0,17.77096463333333,0,0.0,1.0,0.0,0.0,4418
25707,262918308,92.4,21.080000000000002,1.0,0.0,16.453984489289116,18.05,18.553244133333333,0,1.0,0.0,0.0,0.0,5629
36,262918369,90.3,36.720000000000006,0.0,0.0,27.120329635734578,14.95,21.012591983333333,0,0.0,1.0,0.0,0.0,5629
26010,262918379,91.35000000000001,40.800000000000004,0.0,0.0,24.508201287456266,15.25,22.709132399999998,0,0.0,1.0,0.0,0.0,4418
26010,262918531,92.4,38.760000000000005,0.0,0.0,28.7636212335891,13.47,30.543246516666667,0,0.0,0.0,1.0,0.0,4418
3682,262918577,82.95,23.8,0.0,0.0,15.632010156385565,24.29,32.144692733333336,0,1.0,0.0,0.0,0.0,4418
26010,262970622,94.5,24.48,0.0,0.0,22.291335208284146,14.17,33.216281216666665,0,0.0,1.0,0.0,0.0,4418
3682,262970623,72.45,16.32,0.0,0.0,9.946513315236839,37.04,36.11442761666667,0,0.0,1.0,0.0,0.0,4418
3682,262918718,84.0,39.440000000000005,1.0,0.0,18.583774158490307,21.69,38.716032416666664,0,0.0,1.0,0.0,0.0,4418
340646,262918734,99.75,46.92,0.0,0.0,11.981058251415615,13.95,38.972254150000005,0,1.0,0.0,0.0,0.0,4418
25437,262918790,94.5,19.720000000000002,0.0,0.0,14.334691538642144,17.72,41.198747133333335,0,0.0,0.0,1.0,0.0,4418
7905,262918911,92.4,36.720000000000006,0.0,0.0,31.121881050565513,12.89,47.02199421666667,1,0.0,0.0,1.0,0.0,5629
