playerId,id,x_coordinates,y_coordinates,blocked,goal,time,matchPeriod,counter,competition,foot,bodypart,preferrence,angles,distance,headers,xG,matchId,teamId
122940,258612248,91.35,18.36,1.0,0.0,5.0,0,0.0,4,1.0,1.0,1.0,13.46,20.76,0.0,0.0325,2057954,16521
101699,258612244,94.5,46.92,1.0,0.0,7.0,0,0.0,4,1.0,1.0,1.0,16.24,16.65,0.0,0.0745,2057954,14358
101857,258612307,90.3,20.4,1.0,0.0,9.0,0,0.0,4,0.0,2.0,1.0,15.51,20.03,0.0,0.0331,2057954,14358
102157,258612368,97.65,40.8,0.0,1.0,12.0,0,0.0,4,1.0,3.0,1.0,31.77,10.01,1.0,0.1213,2057954,14358
122671,258612558,90.3,25.84,1.0,0.0,21.0,0,0.0,4,1.0,2.0,0.0,21.78,16.81,0.0,0.076,2057954,16521
122832,258612714,76.65,21.76,0.0,0.0,27.0,0,0.0,4,1.0,1.0,1.0,12.45,30.88,0.0,0.0187,2057954,16521
122940,258612744,92.4,38.08,0.0,0.0,30.0,0,0.0,4,1.0,3.0,1.0,29.65,13.24,1.0,0.0593,2057954,16521
4513,258612935,97.65,25.84,0.0,1.0,42.0,0,0.0,4,0.0,2.0,1.0,26.65,10.98,0.0,0.176,2057954,14358
101699,258613188,84.0,45.56,0.0,0.0,51.0,1,0.0,4,1.0,1.0,1.0,15.32,23.97,0.0,0.0263,2057954,14358
122671,258613490,96.6,40.8,0.0,0.0,56.0,1,0.0,4,1.0,2.0,0.0,30.74,10.81,0.0,0.1882,2057954,16521
4513,258613392,90.3,31.28,0.0,0.0,64.0,1,0.0,4,0.0,3.0,1.0,27.12,14.95,1.0,0.0306,2057954,14358
103682,258613446,92.4,45.56,0.0,0.0,67.0,1,0.0,4,1.0,1.0,1.0,18.29,17.1,0.0,0.0829,2057954,14358
101669,258613527,98.7,32.64,0.0,1.0,71.0,1,0.0,4,1.0,3.0,1.0,58.6,6.45,1.0,0.2085,2057954,14358
122832,258613875,72.45,21.08,0.0,0.0,73.0,1,0.0,4,1.0,1.0,1.0,11.11,35.02,0.0,0.0136,2057954,16521
103682,258613574,94.5,40.12,0.0,0.0,77.0,1,0.0,4,1.0,3.0,1.0,29.78,12.15,1.0,0.073,2057954,14358
122615,258613974,91.35,46.92,1.0,0.0,82.0,1,0.0,4,1.0,2.0,0.0,16.38,18.79,0.0,0.0408,2057954,16521
220971,258613669,73.5,27.2,0.0,0.0,84.0,1,0.0,4,1.0,1.0,1.0,12.68,32.23,0.0,0.0206,2057954,14358
4513,258613749,90.3,19.72,0.0,1.0,91.0,1,0.0,4,0.0,2.0,1.0,14.82,20.49,0.0,0.0436,2057954,14358
21174,258686325,80.85,34.0,0.0,0.0,8.0,0,0.0,4,1.0,1.0,1.0,17.24,24.15,0.0,0.0442,2057955,15670
220112,258686447,94.5,38.76,0.0,0.0,11.0,0,0.0,4,1.0,1.0,1.0,32.75,11.53,0.0,0.209,2057955,16129
7972,258686422,94.5,47.6,0.0,0.0,13.0,0,0.0,4,1.0,1.0,1.0,15.26,17.18,0.0,0.0743,2057955,15670
21174,258686600,86.1,21.76,1.0,0.0,22.0,0,0.0,4,1.0,2.0,0.0,15.66,22.52,0.0,0.0325,2057955,15670
7972,258686608,97.65,27.88,0.0,0.0,23.0,0,0.0,4,1.0,1.0,1.0,34.57,9.56,0.0,0.2295,2057955,15670
120225,258686755,85.05,42.16,0.0,0.0,26.0,0,0.0,4,1.0,1.0,1.0,17.93,21.55,0.0,0.0463,2057955,16129
116349,258686748,74.55,53.72,0.0,0.0,29.0,0,0.0,4,1.0,1.0,1.0,9.71,36.28,0.0,0.0178,2057955,15670
437417,258687186,77.7,27.2,1.0,0.0,46.0,0,0.0,4,1.0,1.0,1.0,14.4,28.13,0.0,0.0238,2057955,16129
7972,258687231,97.65,41.48,0.0,0.0,46.0,1,0.0,4,1.0,1.0,1.0,29.12,10.49,0.0,0.1819,2057955,15670
220112,258687438,78.75,14.28,0.0,0.0,55.0,1,0.0,4,1.0,1.0,1.0,10.23,32.83,0.0,0.0114,2057955,16129
86340,258687714,76.65,44.88,1.0,0.0,67.0,1,0.0,4,1.0,1.0,1.0,12.86,30.37,0.0,0.0201,2057955,15670
21174,258687765,93.45,39.44,1.0,0.0,70.0,1,0.0,4,1.0,2.0,0.0,29.47,12.77,0.0,0.1583,2057955,15670
120156,258687814,82.95,53.72,0.0,0.0,72.0,1,1.0,4,1.0,1.0,1.0,10.61,29.58,0.0,0.0301,2057955,16129
120339,258688008,93.45,42.84,0.0,0.0,81.0,1,0.0,4,1.0,1.0,1.0,23.11,14.54,0.0,0.1226,2057955,16129
21174,258688043,85.05,29.24,0.0,0.0,82.0,1,0.0,4,1.0,1.0,1.0,19.73,20.51,0.0,0.0659,2057955,15670
20460,258688131,92.4,34.68,1.0,0.0,88.0,1,0.0,4,1.0,1.0,1.0,32.31,12.62,0.0,0.1697,2057955,15670
227894,258688146,94.5,31.96,0.0,1.0,89.0,1,0.0,4,1.0,3.0,1.0,37.27,10.7,1.0,0.0961,2057955,15670
120339,258688237,90.3,46.92,1.0,0.0,95.0,1,0.0,4,1.0,1.0,1.0,16.23,19.57,0.0,0.0331,2057955,16129
103682,259393769,81.9,17.68,1.0,0.0,5.0,0,0.0,4,1.0,2.0,0.0,12.13,28.28,0.0,0.0159,2057956,14358
101583,259393777,93.45,31.28,0.0,0.0,5.0,0,0.0,4,1.0,3.0,1.0,33.57,11.87,1.0,0.0668,2057956,14358
257800,259393782,78.75,34.0,0.0,0.0,6.0,0,0.0,4,1.0,1.0,1.0,15.87,26.25,0.0,0.0249,2057956,14358
4513,259393953,84.0,38.76,1.0,0.0,13.0,0,0.0,4,0.0,2.0,1.0,18.85,21.53,0.0,0.0476,2057956,14358
120225,259393974,99.75,28.56,0.0,0.0,14.0,0,0.0,4,1.0,3.0,1.0,41.29,7.56,1.0,0.1748,2057956,16129
220112,259394002,93.45,19.72,0.0,0.0,15.0,0,0.0,4,1.0,1.0,1.0,14.63,18.37,0.0,0.0804,2057956,16129
4513,259394060,77.7,24.48,0.0,0.0,18.0,0,0.0,4,0.0,1.0,0.0,13.66,28.91,0.0,0.0157,2057956,14358
102157,259394199,74.55,20.4,0.0,0.0,23.0,0,0.0,4,1.0,1.0,1.0,11.47,33.35,0.0,0.0129,2057956,14358
220112,259394215,80.85,24.48,1.0,0.0,24.0,0,0.0,4,1.0,1.0,1.0,14.98,25.96,0.0,0.0243,2057956,16129
120225,259394462,98.7,21.76,0.0,0.0,34.0,0,0.0,4,1.0,3.0,1.0,14.67,13.77,1.0,0.0495,2057956,16129
120225,259394480,98.7,24.48,0.0,0.0,35.0,0,0.0,4,1.0,3.0,1.0,21.52,11.42,1.0,0.0447,2057956,16129
4513,259394602,75.6,29.92,1.0,0.0,38.0,0,0.0,4,0.0,2.0,1.0,13.93,29.68,0.0,0.0237,2057956,14358
101669,259394638,95.55,42.16,0.0,0.0,40.0,0,0.0,4,1.0,3.0,1.0,25.89,12.49,1.0,0.0879,2057956,14358
120353,259394653,91.35,39.44,0.0,0.0,41.0,0,0.0,4,0.0,2.0,1.0,26.26,14.69,0.0,0.1525,2057956,16129
103682,259402098,78.75,50.32,0.0,0.0,47.0,1,0.0,4,1.0,1.0,1.0,11.53,30.91,0.0,0.0174,2057956,14358
120353,259402344,92.4,25.16,1.0,0.0,55.0,1,0.0,4,0.0,2.0,1.0,22.42,15.39,0.0,0.1246,2057956,16129
4513,259402364,97.65,39.44,0.0,1.0,59.0,1,0.0,4,0.0,2.0,1.0,37.46,9.14,0.0,0.2966,2057956,14358
101669,259402650,93.45,40.8,0.0,1.0,61.0,1,0.0,4,1.0,1.0,1.0,26.96,13.4,0.0,0.168,2057956,14358
198120,259402460,93.45,39.44,0.0,0.0,63.0,1,0.0,4,1.0,3.0,1.0,29.47,12.77,1.0,0.0692,2057956,16129
220112,259402554,87.15,33.32,0.0,0.0,67.0,1,0.0,4,1.0,1.0,1.0,23.14,17.86,0.0,0.0796,2057956,16129
120167,259402635,77.7,21.76,0.0,0.0,70.0,1,0.0,4,1.0,1.0,1.0,12.77,29.92,0.0,0.0169,2057956,16129
101583,259402558,100.8,25.84,0.0,0.0,75.0,1,0.0,4,1.0,3.0,1.0,23.46,9.18,1.0,0.0732,2057956,14358
120353,259402975,87.15,34.0,1.0,0.0,87.0,1,0.0,4,0.0,2.0,1.0,23.17,17.85,0.0,0.0814,2057956,16129
388928,259403028,86.1,48.96,0.0,0.0,90.0,1,0.0,4,1.0,2.0,0.0,13.7,24.1,0.0,0.0242,2057956,16129
7972,259526930,85.05,21.76,1.0,0.0,2.0,0,0.0,4,1.0,2.0,0.0,15.28,23.41,0.0,0.0347,2057957,15670
21174,259527118,95.55,25.16,0.0,0.0,12.0,0,0.0,4,1.0,2.0,0.0,24.18,12.94,0.0,0.1581,2057957,15670
86340,259527307,100.8,15.64,0.0,0.0,20.0,0,0.0,4,1.0,1.0,1.0,5.15,18.83,0.0,0.0276,2057957,15670
122623,259527345,98.7,51.68,0.0,0.0,20.0,0,1.0,4,1.0,1.0,1.0,7.75,18.77,0.0,0.0786,2057957,16521
7972,259528907,98.7,36.72,0.0,1.0,22.0,0,0.0,4,1.0,2.0,0.0,53.85,6.86,0.0,0.3442,2057957,15670
21174,259527372,95.55,46.92,1.0,0.0,25.0,0,1.0,4,1.0,1.0,1.0,15.9,16.01,0.0,0.1468,2057957,15670
122615,259527437,80.85,51.68,0.0,0.0,25.0,0,0.0,4,1.0,2.0,0.0,11.33,29.93,0.0,0.0145,2057957,16521
122615,259527521,96.6,39.44,0.0,0.0,28.0,0,0.0,4,1.0,1.0,1.0,35.33,10.01,0.0,0.2457,2057957,16521
122832,259527759,75.6,34.68,0.0,0.0,38.0,0,0.0,4,1.0,1.0,1.0,14.19,29.41,0.0,0.0251,2057957,16521
86340,259528216,97.65,42.84,0.0,0.0,62.0,1,1.0,4,1.0,3.0,1.0,24.37,11.5,1.0,0.1463,2057957,15670
7972,259528258,91.35,51.0,1.0,0.0,63.0,1,0.0,4,1.0,2.0,0.0,12.21,21.8,0.0,0.0447,2057957,15670
20460,259528326,97.65,38.76,0.0,0.0,68.0,1,0.0,4,1.0,3.0,1.0,40.37,8.76,1.0,0.1552,2057957,15670
20460,259528489,94.5,27.2,1.0,0.0,77.0,1,0.0,4,1.0,1.0,1.0,28.24,12.51,0.0,0.1684,2057957,15670
333571,259528533,78.75,29.92,1.0,0.0,79.0,1,0.0,4,1.0,1.0,1.0,15.51,26.57,0.0,0.0251,2057957,15670
21174,259528537,93.45,40.12,0.0,0.0,79.0,1,0.0,4,1.0,3.0,1.0,28.23,13.07,1.0,0.0704,2057957,15670
21174,259528644,91.35,32.64,0.0,0.0,85.0,1,0.0,4,1.0,1.0,1.0,29.76,13.72,0.0,0.1635,2057957,15670
7972,259528744,88.2,34.68,0.0,0.0,88.0,1,0.0,4,1.0,1.0,1.0,24.54,16.81,0.0,0.0992,2057957,15670
122940,259528858,76.65,15.64,1.0,0.0,89.0,1,0.0,4,1.0,1.0,1.0,10.43,33.78,0.0,0.0117,2057957,16521
284147,259528862,95.55,42.16,0.0,0.0,90.0,1,0.0,4,1.0,3.0,1.0,25.89,12.49,1.0,0.0879,2057957,16521
122940,259528883,84.0,19.72,0.0,0.0,91.0,1,0.0,4,1.0,1.0,1.0,13.68,25.4,0.0,0.0215,2057957,16521
116349,260303763,74.55,28.56,0.0,0.0,1.0,0,0.0,4,1.0,1.0,1.0,13.29,30.93,0.0,0.0219,2057958,15670
4513,260303980,88.2,26.52,0.0,0.0,12.0,0,0.0,4,0.0,1.0,0.0,20.74,18.39,0.0,0.0496,2057958,14358
116269,260304111,81.9,17.68,1.0,0.0,23.0,0,0.0,4,0.0,2.0,1.0,12.13,28.28,0.0,0.0137,2057958,15670
361807,260304197,95.55,38.08,0.0,0.0,28.0,0,1.0,4,1.0,1.0,1.0,36.77,10.29,0.0,0.2823,2057958,15670
361807,260304871,96.6,51.0,1.0,0.0,58.0,1,0.0,4,1.0,2.0,0.0,10.07,18.96,0.0,0.0469,2057958,15670
3433,260305063,49.35,25.84,0.0,0.0,68.0,1,0.0,4,1.0,1.0,1.0,7.37,56.25,0.0,0.0344,2057958,15670
21174,260305080,91.35,28.56,0.0,0.0,69.0,1,0.0,4,1.0,1.0,1.0,26.26,14.69,0.0,0.1498,2057958,15670
103682,260305193,80.85,50.32,1.0,0.0,70.0,1,0.0,4,1.0,1.0,1.0,11.94,29.15,0.0,0.0182,2057958,14358
101669,260305260,90.3,43.52,0.0,0.0,73.0,1,0.0,4,1.0,2.0,0.0,20.15,17.51,0.0,0.0599,2057958,14358
70095,260305297,78.75,20.4,0.0,0.0,82.0,1,0.0,4,0.0,2.0,1.0,12.59,29.56,0.0,0.0165,2057958,15670
21174,260305348,93.45,40.12,1.0,0.0,85.0,1,0.0,4,1.0,2.0,0.0,28.23,13.07,0.0,0.1602,2057958,15670
70095,260305412,86.1,19.04,0.0,0.0,89.0,1,0.0,4,0.0,2.0,1.0,13.7,24.1,0.0,0.0224,2057958,15670
3433,260305415,99.75,34.0,0.0,0.0,90.0,1,0.0,4,1.0,3.0,1.0,69.76,5.25,1.0,0.3688,2057958,15670
21174,260305416,103.95,33.32,0.0,1.0,90.0,1,0.0,4,1.0,2.0,0.0,146.99,1.25,0.0,0.9276,2057958,15670
333571,260305516,77.7,23.12,1.0,0.0,94.0,1,0.0,4,1.0,1.0,1.0,13.23,29.39,0.0,0.0188,2057958,15670
122918,260307954,80.85,46.92,0.0,0.0,3.0,0,0.0,4,1.0,1.0,1.0,13.49,27.39,0.0,0.0197,2057959,16521
122832,260308255,77.7,21.08,0.0,0.0,12.0,0,0.0,4,1.0,1.0,1.0,12.53,30.2,0.0,0.0158,2057959,16521
122832,260308345,85.05,37.4,0.0,0.0,14.0,0,1.0,4,1.0,1.0,1.0,20.23,20.24,0.0,0.0865,2057959,16521
120353,260308403,86.1,44.2,0.0,1.0,21.0,0,1.0,4,0.0,2.0,1.0,17.17,21.48,0.0,0.1594,2057959,16129
120353,260308441,91.35,34.0,0.0,0.0,24.0,0,1.0,4,0.0,2.0,1.0,30.02,13.65,0.0,0.2323,2057959,16129
122615,260308630,75.6,35.36,0.0,0.0,25.0,0,0.0,4,1.0,2.0,0.0,14.16,29.43,0.0,0.0205,2057959,16521
122940,260308715,82.95,19.72,0.0,0.0,30.0,0,0.0,4,1.0,1.0,1.0,13.42,26.27,0.0,0.0222,2057959,16521
292954,260308739,77.7,48.28,0.0,0.0,31.0,0,0.0,4,1.0,1.0,1.0,12.05,30.81,0.0,0.0191,2057959,16521
220112,260308587,91.35,27.2,0.0,0.0,33.0,0,0.0,4,1.0,1.0,1.0,24.51,15.25,0.0,0.1364,2057959,16129
220112,260308601,86.1,21.08,0.0,0.0,34.0,0,0.0,4,1.0,1.0,1.0,15.16,22.89,0.0,0.0292,2057959,16129
122847,260309978,91.35,33.32,1.0,0.0,37.0,0,0.0,4,0.0,2.0,1.0,29.95,13.67,0.0,0.161,2057959,16521
139393,260308890,90.3,35.36,1.0,0.0,41.0,0,0.0,4,1.0,1.0,1.0,27.75,14.76,0.0,0.1407,2057959,16521
122615,260309400,93.45,46.24,0.0,0.0,54.0,1,0.0,4,1.0,1.0,1.0,17.4,16.83,0.0,0.0739,2057959,16521
220112,260308988,91.35,30.6,0.0,0.0,56.0,1,0.0,4,1.0,3.0,1.0,28.44,14.07,1.0,0.034,2057959,16129
122918,260309465,87.15,48.96,1.0,0.0,57.0,1,0.0,4,1.0,1.0,1.0,13.87,23.29,0.0,0.0305,2057959,16521
122615,260309561,77.7,38.08,0.0,0.0,59.0,1,0.0,4,1.0,1.0,1.0,14.95,27.6,0.0,0.024,2057959,16521
122918,260309610,79.8,31.96,0.0,0.0,63.0,1,0.0,4,1.0,1.0,1.0,16.42,25.28,0.0,0.0264,2057959,16521
122918,260309659,92.4,41.48,0.0,0.0,69.0,1,0.0,4,1.0,3.0,1.0,24.61,14.65,1.0,0.0432,2057959,16521
122749,260309666,95.55,41.48,0.0,0.0,69.0,1,0.0,4,1.0,3.0,1.0,27.68,12.05,1.0,0.0817,2057959,16521
120339,260309202,79.8,43.52,0.0,0.0,70.0,1,0.0,4,1.0,1.0,1.0,14.52,26.94,0.0,0.0236,2057959,16129
388928,260309296,85.05,19.72,1.0,0.0,76.0,1,0.0,4,1.0,1.0,1.0,13.94,24.53,0.0,0.0279,2057959,16129
122832,260309775,97.65,23.8,0.0,0.0,81.0,1,0.0,4,1.0,1.0,1.0,20.4,12.57,0.0,0.1118,2057959,16521
122918,260309851,92.4,36.72,0.0,0.0,87.0,1,0.0,4,1.0,1.0,1.0,31.12,12.89,0.0,0.1609,2057959,16521
139393,260309910,81.9,48.96,1.0,0.0,91.0,1,0.0,4,1.0,1.0,1.0,12.8,27.52,0.0,0.0188,2057959,16521
122832,260309977,99.75,44.88,0.0,1.0,94.0,1,0.0,4,1.0,1.0,1.0,16.17,12.08,0.0,0.0966,2057959,16521
8317,258700988,92.4,34.68,0.0,0.0,9.0,0,0.0,4,0.0,1.0,0.0,32.31,12.62,0.0,0.157,2057960,1598
237034,258701155,74.55,43.52,1.0,0.0,16.0,0,0.0,4,1.0,1.0,1.0,12.51,31.9,0.0,0.021,2057960,9905
8317,258701335,95.55,21.08,1.0,0.0,21.0,0,0.0,4,0.0,2.0,1.0,15.9,16.01,0.0,0.0913,2057960,1598
4338,258701383,92.4,36.04,0.0,1.0,23.0,0,1.0,4,1.0,1.0,1.0,31.67,12.76,0.0,0.2499,2057960,1598
3563,258701430,88.2,14.28,0.0,0.0,25.0,0,0.0,4,1.0,1.0,1.0,10.59,25.91,0.0,0.0136,2057960,1598
3353,258701671,92.4,22.44,0.0,0.0,34.0,0,0.0,4,1.0,2.0,0.0,18.29,17.1,0.0,0.0717,2057960,1598
3346,258701730,96.6,34.68,0.0,0.0,39.0,0,0.0,4,1.0,3.0,1.0,46.86,8.43,1.0,0.2002,2057960,1598
3563,258701766,85.05,45.56,0.0,0.0,42.0,0,0.0,4,1.0,2.0,0.0,15.74,23.06,0.0,0.0266,2057960,1598
3322,258701667,86.1,34.0,0.0,1.0,44.0,0,0.0,4,1.0,2.0,0.0,21.92,18.9,0.0,0.1035,2057960,9905
243588,258701908,75.6,21.76,0.0,0.0,49.0,1,0.0,4,1.0,1.0,1.0,12.14,31.85,0.0,0.0152,2057960,9905
4338,258702067,101.85,38.08,0.0,1.0,54.0,1,0.0,4,1.0,1.0,1.0,60.26,5.15,0.0,0.6347,2057960,1598
3304,258702154,87.15,44.88,0.0,1.0,57.0,1,0.0,4,1.0,1.0,1.0,17.14,20.9,0.0,0.0513,2057960,1598
4338,258702434,97.65,32.64,0.0,0.0,70.0,1,0.0,4,1.0,2.0,0.0,51.71,7.47,0.0,0.3733,2057960,1598
32597,258702447,95.55,52.36,0.0,0.0,75.0,1,0.0,4,1.0,1.0,1.0,9.51,20.65,0.0,0.0419,2057960,9905
3840,258702725,82.95,39.44,0.0,0.0,82.0,1,0.0,4,0.0,2.0,1.0,17.81,22.71,0.0,0.0381,2057960,1598
32597,258702697,91.35,26.52,1.0,0.0,91.0,1,0.0,4,1.0,1.0,1.0,23.58,15.57,0.0,0.1099,2057960,9905
372915,258694505,89.25,21.08,0.0,0.0,1.0,0,0.0,4,1.0,1.0,1.0,16.02,20.37,0.0,0.0319,2057961,16216
25998,258694538,97.65,44.2,0.0,0.0,4.0,0,0.0,4,1.0,3.0,1.0,20.4,12.57,1.0,0.0573,2057961,16216
552555,258694605,89.25,33.32,0.0,0.0,8.0,0,0.0,4,0.0,2.0,1.0,26.12,15.76,0.0,0.1083,2057961,16216
25998,258694839,98.7,39.44,1.0,0.0,18.0,0,0.0,4,1.0,2.0,0.0,39.53,8.32,0.0,0.2684,2057961,16216
20579,258694841,92.4,38.76,0.0,0.0,18.0,0,0.0,4,1.0,2.0,0.0,28.76,13.47,0.0,0.1527,2057961,16216
79006,258694998,97.65,33.32,0.0,0.0,24.0,0,0.0,4,1.0,1.0,1.0,52.63,7.38,0.0,0.3767,2057961,10840
396475,258694959,90.3,17.0,1.0,0.0,25.0,0,0.0,4,1.0,1.0,1.0,12.34,22.47,0.0,0.0315,2057961,16216
25998,258694962,79.8,36.04,1.0,0.0,25.0,0,0.0,4,1.0,1.0,1.0,16.42,25.28,0.0,0.0264,2057961,16216
372915,258695054,96.6,21.08,0.0,0.0,30.0,0,0.0,4,1.0,1.0,1.0,15.34,15.41,0.0,0.0794,2057961,16216
272829,258695153,98.7,48.96,0.0,0.0,32.0,0,0.0,4,1.0,1.0,1.0,10.45,16.23,0.0,0.0474,2057961,10840
79006,258696150,95.55,47.6,0.0,0.0,42.0,0,1.0,4,1.0,1.0,1.0,14.85,16.56,0.0,0.1273,2057961,10840
79381,258695306,91.35,48.28,0.0,0.0,42.0,0,0.0,4,1.0,1.0,1.0,14.85,19.75,0.0,0.0359,2057961,10840
79248,258695317,87.15,31.28,1.0,0.0,43.0,0,0.0,4,0.0,1.0,0.0,22.68,18.06,0.0,0.0785,2057961,10840
372915,258695485,96.6,21.76,0.0,0.0,48.0,1,0.0,4,1.0,1.0,1.0,16.55,14.85,0.0,0.0843,2057961,16216
221039,258695940,82.95,27.2,0.0,0.0,79.0,1,0.0,4,0.0,2.0,1.0,17.27,23.07,0.0,0.0418,2057961,16216
26226,258696157,97.65,32.64,0.0,0.0,80.0,1,0.0,4,0.0,3.0,1.0,51.71,7.47,1.0,0.204,2057961,16216
221039,258696015,80.85,44.88,1.0,0.0,87.0,1,0.0,4,0.0,2.0,1.0,14.41,26.49,0.0,0.0231,2057961,16216
101620,258696092,72.45,43.52,0.0,0.0,90.0,1,0.0,4,1.0,1.0,1.0,11.84,33.91,0.0,0.0202,2057961,16216
29625,259477120,93.45,27.88,0.0,0.0,1.0,0,0.0,4,1.0,3.0,1.0,28.23,13.07,1.0,0.0745,2057962,16216
28907,259477224,72.45,34.68,1.0,0.0,4.0,0,0.0,4,0.0,2.0,1.0,12.83,32.56,0.0,0.0212,2057962,9905
3322,259477232,95.55,32.64,0.0,1.0,4.0,0,0.0,4,1.0,3.0,1.0,41.66,9.55,1.0,0.1612,2057962,9905
3322,259477302,91.35,40.12,0.0,0.0,9.0,0,0.0,4,1.0,1.0,1.0,25.4,14.96,0.0,0.1314,2057962,9905
101846,259477311,94.5,41.48,0.0,0.0,10.0,0,0.0,4,1.0,3.0,1.0,26.7,12.89,1.0,0.0778,2057962,16216
20579,259477332,97.65,31.28,0.0,0.0,11.0,0,0.0,4,1.0,3.0,1.0,48.25,7.84,1.0,0.1913,2057962,16216
101620,259477404,93.45,41.48,0.0,0.0,14.0,0,0.0,4,1.0,3.0,1.0,25.66,13.76,1.0,0.0639,2057962,16216
221039,259758948,92.4,21.08,1.0,0.0,17.0,0,0.0,4,0.0,2.0,1.0,16.45,18.05,0.0,0.0631,2057962,16216
221039,259477670,78.75,19.72,0.0,0.0,22.0,0,0.0,4,0.0,1.0,0.0,12.32,29.88,0.0,0.0155,2057962,16216
142,259477887,74.55,17.68,0.0,0.0,34.0,0,0.0,4,1.0,1.0,1.0,10.7,34.55,0.0,0.013,2057962,16216
237034,259477955,91.35,27.88,0.0,0.0,39.0,0,0.0,4,1.0,1.0,1.0,25.4,14.96,0.0,0.1315,2057962,9905
25998,259478138,97.65,35.36,0.0,0.0,47.0,0,0.0,4,1.0,3.0,1.0,51.71,7.47,1.0,0.2074,2057962,16216
3322,259478335,90.3,43.52,0.0,0.0,50.0,1,0.0,4,1.0,1.0,1.0,20.15,17.51,0.0,0.0739,2057962,9905
25998,259478398,91.35,48.96,0.0,0.0,55.0,1,0.0,4,1.0,1.0,1.0,14.14,20.25,0.0,0.0344,2057962,16216
25998,259478417,94.5,36.72,0.0,0.0,56.0,1,0.0,4,1.0,3.0,1.0,36.4,10.85,1.0,0.0956,2057962,16216
20579,259478514,91.35,33.32,0.0,0.0,60.0,1,0.0,4,1.0,2.0,0.0,29.95,13.67,0.0,0.1503,2057962,16216
3322,259478662,77.7,10.2,1.0,0.0,71.0,1,0.0,4,1.0,1.0,1.0,8.75,36.22,0.0,0.0133,2057962,9905
20579,259478943,95.55,38.08,0.0,0.0,78.0,1,0.0,4,1.0,3.0,1.0,36.77,10.29,1.0,0.0893,2057962,16216
149074,259478977,78.75,49.64,0.0,0.0,80.0,1,0.0,4,1.0,1.0,1.0,11.79,30.56,0.0,0.0179,2057962,16216
243588,259478860,75.6,56.44,0.0,0.0,82.0,1,0.0,4,1.0,1.0,1.0,9.03,36.99,0.0,0.0209,2057962,9905
221039,259479162,94.5,38.76,1.0,0.0,90.0,1,0.0,4,0.0,2.0,1.0,32.75,11.53,0.0,0.209,2057962,16216
20579,259758957,92.4,32.64,0.0,0.0,92.0,1,0.0,4,1.0,2.0,0.0,32.07,12.67,0.0,0.1564,2057962,16216
243588,259479170,74.55,13.6,0.0,0.0,95.0,1,0.0,4,1.0,1.0,1.0,9.51,36.65,0.0,0.013,2057962,9905
4501,259578795,85.05,52.36,0.0,0.0,3.0,0,0.0,4,1.0,1.0,1.0,11.44,27.11,0.0,0.0185,2057963,1598
237836,259578812,77.7,20.4,0.0,0.0,6.0,0,0.0,4,0.0,2.0,1.0,12.3,30.5,0.0,0.0147,2057963,10840
79149,259720986,79.8,34.0,0.0,0.0,14.0,0,0.0,4,1.0,2.0,0.0,16.53,25.2,0.0,0.0218,2057963,10840
8317,259579099,80.85,39.44,1.0,0.0,18.0,0,0.0,4,0.0,2.0,1.0,16.43,24.76,0.0,0.0293,2057963,1598
8317,259579343,97.65,34.68,0.0,0.0,29.0,0,0.0,4,0.0,2.0,1.0,52.63,7.38,0.0,0.3616,2057963,1598
3563,259579360,79.8,51.68,0.0,0.0,31.0,0,0.0,4,1.0,1.0,1.0,11.17,30.78,0.0,0.0173,2057963,1598
8317,259579514,97.65,29.92,1.0,0.0,41.0,0,0.0,4,0.0,2.0,1.0,43.21,8.41,0.0,0.3379,2057963,1598
3563,259579552,80.85,25.16,1.0,0.0,44.0,0,0.0,4,1.0,1.0,1.0,15.26,25.72,0.0,0.027,2057963,1598
8317,259579581,92.4,40.12,1.0,0.0,46.0,0,0.0,4,0.0,2.0,1.0,26.77,14.01,0.0,0.1483,2057963,1598
3341,259579751,98.7,32.64,1.0,0.0,49.0,1,0.0,4,1.0,1.0,1.0,58.6,6.45,0.0,0.3888,2057963,1598
3346,259579762,81.9,35.36,0.0,0.0,49.0,1,0.0,4,1.0,1.0,1.0,17.95,23.14,0.0,0.0374,2057963,1598
3563,259579828,92.4,40.8,0.0,0.0,51.0,1,0.0,4,1.0,1.0,1.0,25.7,14.32,0.0,0.1545,2057963,1598
79149,259579669,91.35,26.52,0.0,0.0,52.0,1,0.0,4,1.0,1.0,1.0,23.58,15.57,0.0,0.1099,2057963,10840
4338,259580578,94.5,28.56,0.0,1.0,54.0,1,0.0,4,1.0,1.0,1.0,31.29,11.83,0.0,0.1717,2057963,1598
79320,259579822,94.5,30.6,0.0,0.0,59.0,1,0.0,4,1.0,3.0,1.0,35.33,11.04,1.0,0.1127,2057963,10840
3306,259580141,95.55,37.4,1.0,0.0,69.0,1,0.0,4,1.0,1.0,1.0,38.34,10.04,0.0,0.227,2057963,1598
79320,259580168,99.75,37.4,0.0,0.0,82.0,1,0.0,4,1.0,3.0,1.0,56.2,6.25,1.0,0.2207,2057963,10840
3322,260341146,94.5,18.36,0.0,0.0,3.0,0,0.0,4,1.0,1.0,1.0,12.69,18.84,0.0,0.0506,2057964,9905
237836,260341326,88.2,20.4,0.0,0.0,7.0,0,1.0,4,0.0,2.0,1.0,15.16,21.61,0.0,0.0198,2057964,10840
